wnver::2.1
1740n 272402 ROOT
13525792n 0
13525931n 0
13526046n 0
13526173n 0
13526278n 0
13526384n 0
13526491n 0
13526616n 0
13526727n 0
13526856n 0
13526969n 0
13527100n 0
13527209n 0
13527336n 0
13527448n 0
13527576n 0
13527667n 0
13527760n 0
13527877n 0
13528004n 0
13528145n 0
13528255n 0
13528363n 0
13528494n 0
13528611n 0
13528718n 0
13528855n 0
13528981n 0
13529086n 0
13529223n 0
13529349n 0
13529454n 0
13529563n 0
13529682n 0
13529855n 0
13529964n 0
13530082n 0
13530180n 0
13530306n 0
13530409n 0
13530514n 1
13530640n 1
13530744n 0
13530849n 0
13530923n 21
13531166n 0
13531279n 7
13531433n 1
13531526n 0
13531718n 0
13531983n 0
13532149n 0
13532291n 0
13532455n 0
13532552n 0
13532656n 0
13532769n 0
13532925n 0
13533066n 6
13533174n 0
13533287n 0
13533399n 0
13533583n 0
13533749n 0
13533848n 0
13533950n 59
13534142n 6
13534257n 39
13534407n 13
13534522n 19
13534671n 0
13534767n 0
13534890n 5
13535006n 2
13535261n 0
13535380n 0
13535521n 0
13535687n 0
13535850n 74
13536256n 0
13536452n 4
13536644n 4
13536921n 174
13537385n 0
13537494n 0
13537680n 0
13537812n 0
13537944n 0
13538033n 0
13538217n 0
13538340n 0
13538441n 0
13538604n 0
13538712n 0
13538868n 0
13538987n 0
13539106n 0
13539276n 0
13539401n 0
13539515n 2
13539689n 56
13539883n 0
13539967n 0
13540054n 4
13540306n 0
13540457n 0
13540631n 0
13540841n 0
13540983n 12
13541149n 0
13541258n 0
13541347n 0
13541514n 0
13541652n 0
13541794n 0
13541976n 4
13542211n 0
13542383n 0
13542515n 67
13542643n 0
13542758n 0
13542924n 0
13543031n 0
13543166n 68
13543353n 0
13543535n 26
13543804n 0
13543928n 0
13544036n 13
13544292n 0
13544431n 0
13544562n 0
13544725n 0
13544911n 0
13545042n 0
13545180n 0
13545356n 0
13545528n 7
13545750n 1
13546016n 0
13546401n 6
13546663n 0
13546787n 0
13546932n 0
13547137n 0
13547295n 0
13547385n 0
13547528n 0
13547657n 0
13547821n 0
13547953n 528
13548223n 0
13548329n 0
13548436n 0
13548540n 0
13548641n 0
13548833n 94
13549137n 0
13549307n 91
13549459n 0
13549594n 0
13549782n 0
13549874n 91
13549989n 0
13550161n 0
13550307n 0
13550426n 2
13550646n 0
13550761n 0
13550917n 2
13551086n 1
13551205n 0
13551324n 91
13551541n 84
13552117n 0
13552199n 0
13552312n 0
13552413n 1
13552562n 0
13552648n 5
13552909n 0
13553064n 0
13553225n 0
13553331n 0
13553448n 0
13553595n 0
13553875n 1
13554044n 0
13554220n 0
13554391n 0
13554583n 0
13554704n 0
13554850n 0
13555028n 0
13555149n 3
13555285n 0
13555425n 3
13555604n 0
13555778n 0
13556027n 49
13556225n 0
13556317n 0
13556418n 13
13556606n 3
13556708n 8
13556914n 0
13557027n 3
13557149n 0
13557240n 0
13557337n 2
13557432n 0
13557524n 3
13557656n 0
13557782n 0
13557902n 0
13558037n 0
13558136n 0
13558248n 2
13558367n 1
13558475n 0
13558593n 0
13558704n 0
13558809n 0
13558918n 0
13559023n 0
13559131n 0
13559248n 0
13559365n 153
13559788n 0
13559962n 0
13560219n 332
13560709n 0
13560800n 0
13560895n 0
13560994n 0
13561100n 0
13561208n 4
13561555n 23
13561770n 78
13562037n 0
13562177n 0
13562279n 89
13562470n 0
13562639n 44
13562884n 0
13563059n 29
13563319n 28
13563536n 13
13563737n 10
13563931n 6
13564083n 4
13564267n 15
13564417n 179
13565416n 0
13565509n 12
13565669n 6
13565782n 23
13565925n 0
13566105n 0
13566190n 1
13566339n 2
13566460n 5
13566579n 4
13566698n 1
13566820n 0
13566944n 4
13567065n 5
13567183n 3
13567304n 5
13567430n 2
13567559n 3
13567700n 3
13567827n 1
13567954n 1
13568083n 1
13568215n 4
13568344n 6
13568464n 3
13568581n 6
13568697n 0
13568813n 1
13568934n 0
13569065n 0
13569198n 0
13569316n 27
13569415n 0
13569485n 0
13569623n 0
13569755n 24
13569947n 0
13570069n 0
13570176n 8
13570315n 1
13570444n 16
13570597n 0
13570740n 0
13570926n 0
13571065n 1
13571318n 0
13571554n 0
13571786n 0
13571942n 0
13572149n 0
13572305n 0
13572460n 0
13572615n 0
13572769n 0
13572883n 0
13573040n 0
13573168n 61
13573440n 0
13573653n 2
13573823n 0
13573928n 0
13574218n 0
13574503n 0
13574698n 0
13574833n 1
13575001n 142
13576125n 24
13576458n 0
13576600n 727
13577073n 0
13577172n 32
13577432n 0
13577639n 0
13577908n 0
13578080n 0
13578212n 0
13578494n 0
13578624n 0
13578839n 0
13579007n 0
13579195n 0
13579382n 376
13580064n 0
13580255n 0
13580491n 18
13580636n 5
13580773n 0
13580971n 0
13581136n 2
13581348n 0
13581475n 1
13581628n 0
13581749n 0
13581887n 12
13582006n 0
13582228n 0
13582355n 0
13582554n 12
13582796n 0
13582976n 0
13583058n 0
13583140n 0
13583256n 0
13583383n 0
13583512n 5
13583692n 1
13583791n 1
13583916n 0
13584049n 0
13584150n 1
13584238n 0
13584359n 2
13584458n 0
13584548n 2
13584683n 0
13584776n 3
13584901n 0
13585018n 0
13585142n 0
13585232n 0
13585318n 0
13585404n 0
13585489n 1
13585588n 10
13585699n 0
13585789n 0
13585885n 97
13586048n 0
13586194n 1
13586298n 0
13586391n 7
13586502n 4
13586607n 0
13586697n 0
13586843n 0
13586974n 0
13587108n 0
13587216n 0
13587306n 0
13587402n 0
13587495n 1
13587592n 0
13587689n 0
13587782n 0
13587900n 1
13588002n 1
13588098n 1
13588185n 3
13588275n 1
13588358n 0
13588469n 1
13588580n 0
13588701n 1
13588824n 0
13589022n 0
13589146n 0
13589228n 0
13589321n 1
13589462n 0
13589568n 0
13589680n 0
13589786n 0
13589880n 1
13589980n 0
13590077n 0
13590185n 1
13590305n 4
13590441n 242
13590555n 19
13590979n 3
13591080n 0
13591171n 0
13591257n 8
13591464n 1
13591619n 5
13591804n 0
13592027n 0
13592122n 0
13592198n 0
13592401n 15
13592512n 6
13592690n 0
13592876n 4
13593057n 0
13593161n 0
13593266n 4
13593464n 0
13593557n 616
13594148n 20
13594374n 0
13594578n 1
13594761n 3
13594994n 0
13595115n 0
13595192n 13
13595397n 0
13595487n 0
13595664n 54
13595769n 1
13595879n 2
13595996n 3
13596123n 0
13596236n 1
13596369n 23
13596534n 18
13596804n 62
13597129n 0
13597301n 0
13597440n 0
13597570n 2
13597711n 2
13597867n 0
13597947n 0
13598072n 142
13598284n 2
13598414n 8
13598610n 0
13598844n 1
13599220n 0
13599379n 1
13599489n 14
13599646n 0
13599759n 38
13600204n 0
13600388n 0
13600710n 0
13600860n 0
13601073n 0
13601248n 0
13601369n 0
13601573n 0
13601809n 0
13602078n 0
13602299n 0
13602461n 0
13602621n 126
13602856n 126
13603246n 1
13603474n 0
13603617n 0
13603847n 0
13604115n 0
13604268n 0
13604447n 0
13604676n 0
13604898n 0
13605119n 0
13605345n 39
13605557n 10
13605709n 2
13605921n 1
13606326n 0
13606454n 0
13606626n 0
13606756n 0
13606938n 0
13607085n 0
13607272n 0
13607405n 0
13607593n 0
13607723n 0
13607905n 1
13608039n 0
13608184n 0
13608365n 1
13608512n 0
13608636n 0
13608734n 0
13608889n 0
13609018n 0
13609377n 0
13609477n 0
13609597n 47
13609797n 41
13610007n 0
13610135n 0
13610274n 46
13610816n 2
13611089n 6
13611374n 0
13611485n 5
13611598n 5
13611748n 1
13612033n 0
13612236n 2
13612410n 1
13612682n 0
13612940n 0
13613132n 1
13613323n 13
13613564n 0
13613699n 0
13613791n 1
13613948n 0
13614086n 3
13614413n 2
13614655n 1
13614794n 0
13615013n 0
13615176n 0
13615363n 1
13615545n 1
13615739n 5
13616102n 5
13616273n 0
13616521n 0
13616707n 0
13616816n 0
13616945n 0
13617078n 0
13617261n 0
13617451n 0
13617774n 0
13618023n 0
13618205n 0
13618352n 0
13618615n 0
13618756n 0
13618927n 0
13619075n 0
13619227n 0
13619378n 0
13619499n 0
13619635n 0
13619761n 0
13620000n 0
13620177n 0
13620384n 0
13620660n 0
13620879n 0
13621039n 0
13621247n 0
13621426n 0
13621575n 0
13621746n 0
13621861n 0
13622099n 0
13622372n 0
13622705n 5
13623008n 0
13623126n 0
13623298n 4
13623430n 0
13623592n 0
13623812n 0
13623943n 0
13624102n 0
13624259n 0
13624379n 0
13624517n 0
13624657n 0
13624897n 0
13625063n 1
13625327n 0
13625537n 0
13625658n 0
13625887n 0
13626101n 0
13626326n 0
13626559n 0
13626776n 0
13626927n 0
13627084n 0
13627328n 0
13627489n 0
13627631n 0
13627791n 0
13627904n 0
13628130n 3357
13628640n 0
13628791n 208
13629012n 0
13629194n 16
13629486n 16
13629689n 4
13629800n 56
13630148n 3
13630304n 1
13630374n 8
13630704n 1
13630864n 5
13631137n 1
13631260n 0
13631571n 3
13632006n 0
13632247n 1
13632447n 1
13632555n 0
13632729n 0
13632862n 0
13633005n 0
13633148n 0
13633300n 1
13633420n 0
13633565n 0
13633719n 0
13633862n 0
13633994n 0
13634116n 597
13634288n 10
13634395n 127
13634724n 0
13634966n 0
13635174n 3
13635302n 0
13635515n 6
13635719n 0
13635932n 0
13636179n 107
13636403n 1
13636514n 2
13636708n 1
13636919n 1
13637140n 0
13637325n 0
13637418n 0
13637505n 0
13637663n 0
13637796n 200
13638571n 0
13638810n 0
13639003n 0
13639115n 0
13639226n 0
13639393n 13
13639500n 0
13639636n 0
13639798n 18
13639994n 0
13640205n 4
13640477n 0
13640592n 0
13640797n 0
13640963n 0
13641104n 0
13641223n 0
13641378n 0
13641515n 0
13641711n 0
13641879n 1
13642196n 0
13642342n 0
13642568n 0
13642728n 0
13642903n 1
13643043n 127
13643157n 0
13643308n 1
13643520n 0
13643718n 0
13643892n 1
13644068n 0
13644312n 0
13644449n 2
13644654n 0
13644842n 0
13644960n 0
13645073n 0
13645187n 5
13645331n 0
13645433n 17
13645654n 42
13646027n 0
13646159n 0
13646427n 0
13646604n 0
13646765n 0
13646861n 0
13646953n 0
13647095n 0
13647291n 0
13647438n 0
13647616n 0
13647750n 0
13647878n 0
13648010n 0
13648114n 0
13648196n 0
13648335n 23
13649030n 20
13649206n 2
13649340n 0
13649471n 0
13649602n 0
13649747n 0
13649873n 1
13650024n 0
13650148n 0
13650266n 0
13650385n 6
13650510n 0
13650629n 0
13650747n 0
13650871n 1
13651023n 0
13651149n 0
13651286n 0
13651405n 2
13651534n 0
13651653n 0
13651790n 0
13651916n 1
13652068n 0
13652192n 0
13652310n 0
13652429n 10
13652554n 0
13652673n 0
13652791n 0
13652915n 0
13653067n 0
13653193n 0
13653338n 0
13653457n 1
13653636n 1
13653801n 0
13653927n 20
13654095n 20
13654286n 3
13654437n 0
13654525n 0
13654753n 0
13654926n 0
13655111n 0
13655291n 0
13655472n 0
13655852n 0
13656016n 0
13656206n 0
13656373n 0
13656554n 0
13656748n 0
13656974n 0
13657125n 0
13657317n 0
13657490n 0
13657639n 0
13657805n 21
13657981n 0
13658236n 16
13658490n 0
13658674n 9
13658886n 6
13659264n 0
13659438n 0
13659645n 0
13659864n 0
13660024n 0
13660196n 0
13660424n 1
13660624n 0
13660809n 1
13660943n 0
13661080n 0
13661235n 6
13661523n 8
13661756n 2
13661929n 0
13662054n 3
13662653n 3
13663014n 9
13663171n 0
13663361n 0
13663505n 0
13663697n 3
13663921n 1
13664037n 0
13664181n 0
13664277n 0
13664377n 0
13664476n 1
13664619n 0
13664715n 0
13664813n 0
13664910n 0
13665010n 0
13665110n 0
13665209n 0
13665308n 0
13665409n 0
13665509n 0
13665609n 1
13665708n 0
13665807n 0
13665905n 0
13666003n 0
13666101n 0
13666201n 0
13666300n 0
13666399n 0
13666499n 0
13666602n 0
13666708n 0
13666837n 1
13666993n 27
13667345n 0
13667738n 1
13667916n 0
13668097n 0
13668296n 0
13668484n 0
13668627n 11
13668832n 1
13669052n 1
13669234n 6
13669430n 0
13669639n 0
13669778n 0
13669912n 0
13670040n 8
13670179n 0
13670333n 1
13670550n 1
13670720n 9
13670881n 49
13671332n 0
13671462n 1
13671609n 0
13671859n 24
13672060n 0
13672323n 3
13672533n 0
13672662n 0
13672787n 3
13673125n 0
13673294n 0
13673463n 0
13673618n 0
13673790n 1
13673980n 8
13674108n 1
13674349n 1
13674574n 0
13674696n 0
13674785n 0
13674908n 5
13675119n 0
13675329n 64
13675593n 1
13675798n 18
13675960n 0
13676180n 3
13676316n 0
13676565n 0
13676810n 63
13677067n 25
13677448n 0
13677579n 4
13677685n 0
13677805n 0
13677933n 5
13678143n 0
13678281n 0
13678406n 0
13678551n 0
13678643n 1
13678779n 122
13679001n 0
13679167n 87
13679454n 19
13679583n 8
13679752n 138
13680016n 13
13680286n 0
13680405n 0
13680626n 5
13680828n 38
13681161n 1
13681346n 79
13681631n 0
13681749n 0
13681989n 56
13682360n 25
13682471n 0
13682663n 0
13682841n 0
13682969n 25
13683112n 3
13683328n 315
13683477n 51
13684084n 5
13684207n 5
13684351n 0
13684443n 0
13684649n 0
13684780n 0
13684881n 0
13684965n 0
13685079n 0
13685163n 9
13685383n 0
13685512n 0
13685624n 0
13685732n 0
13685827n 30
13686250n 0
13686498n 0
13686605n 0
13686735n 0
13686934n 18
13687138n 0
13687252n 0
13687338n 1
13687517n 1
13687749n 1
13687854n 0
13687993n 0
13688203n 4
13688374n 1
13688604n 1
13688757n 18
13688977n 1
13689125n 0
13689248n 15
13689595n 0
13689663n 4
13689855n 0
13690033n 0
13690166n 6
13690322n 0
13690691n 2
13690791n 5
13690949n 29
13691107n 2
13691313n 5
13691626n 0
13691712n 1
13692113n 7
13692303n 0
13692495n 0
13692663n 0
13692871n 0
13693150n 0
13693289n 0
13693409n 0
13693527n 0
13693660n 0
13693854n 2
13694048n 18
13694358n 25
13694675n 0
13694773n 0
13694850n 28
13695044n 3
13695358n 0
13695540n 0
13695671n 0
13695808n 0
13695904n 0
13696024n 0
13696160n 0
13696313n 0
13696420n 2
13696603n 28
13696809n 0
13696940n 0
13697072n 3
13697238n 0
13697436n 0
13697629n 0
13697704n 0
13697813n 0
13697915n 0
13697991n 0
13698067n 0
13698141n 0
13698232n 0
13698311n 0
13698389n 0
13698551n 0
13698746n 28
13698894n 0
13699003n 0
13699163n 0
13699285n 3
13699661n 0
13699784n 0
13699911n 0
13700140n 0
13700330n 0
13700411n 0
13700511n 0
13700607n 0
13700770n 2
13701100n 0
13701236n 0
13701533n 1
13701660n 0
13701771n 0
13701975n 0
13702124n 0
13702310n 0
13702456n 0
13702611n 0
13702719n 0
13702873n 22
13703733n 0
13703837n 3
13704129n 0
13704412n 0
13704562n 0
13704677n 0
13704807n 2
13704948n 1
13705189n 1
13705410n 0
13705572n 0
13705737n 0
13705881n 0
13706007n 0
13706220n 0
13706380n 0
13706509n 0
13706685n 0
13706873n 1
13707075n 0
13707186n 0
13707280n 0
13707375n 2
13707502n 0
13707681n 0
13707793n 0
13707884n 0
13708016n 0
13708248n 1
13708429n 0
13708621n 1
13708813n 1
13708905n 4
13709273n 1
13709425n 0
13709553n 5
13710370n 0
13710470n 0
13710657n 0
13710730n 0
13710853n 0
13710960n 1
13711094n 0
13711208n 2
13711325n 0
13711459n 15
13711785n 0
13711944n 0
13712092n 0
13712288n 5
13712449n 0
13712600n 0
13712729n 0
13712905n 0
13713064n 3
13713275n 0
13713383n 3
13713577n 0
13713713n 0
13713967n 0
13714177n 0
13714268n 39
13714472n 30
13714803n 1
13714872n 5
13715156n 0
13715337n 2
13715472n 7
13715835n 0
13715976n 0
13716132n 2
13716242n 1
13716344n 0
13716411n 0
13716506n 9
13716779n 0
13716902n 0
13717083n 0
13717190n 2
13717336n 3
13717647n 0
13717759n 0
13717933n 31
13718241n 7
13718412n 12
13718574n 2
13718691n 0
13718847n 0
13719000n 0
13719143n 0
13719306n 0
13719465n 14
13719643n 0
13719903n 0
13720057n 1
13720187n 0
13720354n 0
13720574n 9
13721145n 0
13721284n 0
13721469n 0
13721567n 0
13721736n 0
13721904n 0
13722072n 2
13722215n 5
13722647n 1
13722821n 4
13723001n 2
13723148n 2
13723380n 0
13723577n 0
13723754n 0
13723871n 0
13723990n 0
13724096n 0
13724288n 0
13724432n 0
13724552n 0
13724689n 0
13724819n 2
13724916n 1
13725184n 313
13725677n 2
13725809n 0
13725915n 0
13726193n 4
13726281n 4
13726424n 0
13726636n 16
13726879n 2
13727024n 0
13727188n 0
13727304n 0
13727450n 0
13727603n 1
13727756n 2
13727928n 0
13728027n 0
13728191n 0
13728330n 2
13728605n 7
13728897n 0
13729021n 1
13729229n 2
13729364n 4
13729593n 0
13729779n 0
13729851n 0
13729947n 0
13730043n 0
13730155n 0
13730332n 1
13730428n 0
13730522n 0
13730621n 0
13730737n 2
13731101n 0
13731233n 0
13731341n 0
13731459n 2
13731647n 0
13731719n 0
13731839n 0
13731959n 0
13732082n 0
13732315n 0
13732410n 0
13732499n 0
13732720n 0
13732899n 1
13733012n 3
13733209n 0
13733342n 0
13733441n 0
13733590n 0
13733684n 0
13733798n 0
13734019n 0
13734172n 1
13734310n 10
13734526n 0
13734683n 0
13734836n 0
13734943n 321
13735349n 3120
13737544n 0
13737741n 0
13737909n 0
13738049n 0
13738176n 0
13738316n 0
13738516n 0
13738639n 0
13738843n 0
13738995n 0
13739168n 0
13739320n 0
13739530n 12
13739732n 28
13740048n 0
13740148n 1
13740309n 0
13740431n 0
13740515n 0
13740766n 8
13740912n 0
13741092n 0
13741211n 0
13741363n 884
13742171n 0
13742368n 26
13742648n 692
13742923n 0
13743017n 566
13743316n 0
13743457n 0
13743568n 57
13743832n 0
13744053n 0
13744225n 1
13744365n 29
13744723n 0
13744926n 0
13745143n 60
13745340n 0
13745420n 4
13745611n 9
13745749n 12
13745873n 6
13746029n 0
13746197n 0
13746403n 17
13746721n 0
13746930n 5
13747085n 0
13747203n 2
13747373n 0
13747542n 11
13747805n 1
13748034n 0
13748238n 2
13748429n 0
13748560n 291
13748882n 71
13749209n 1
13749382n 0
13749554n 0
13749735n 0
13749892n 1
13750012n 0
13750135n 0
13750286n 1
13750423n 0
13750539n 0
13750658n 2
13750765n 0
13750921n 0
13751057n 17
13751266n 1
13751388n 1
13751536n 1
13751709n 1
13751900n 0
13752192n 3
13752278n 0
13752422n 0
13752645n 0
13752881n 0
13753140n 0
13753335n 1
13753550n 153
13753680n 0
13753838n 442
13754257n 0
13754402n 10
13755035n 26
13755247n 0
13755361n 2
13755698n 3
13755816n 0
13755996n 0
13756297n 0
13756446n 0
13756635n 1
13756767n 282
13756945n 0
13757128n 0
13757292n 243
13757490n 0
13757632n 0
13757860n 404
13757988n 0
13758229n 0
13758408n 0
13758639n 1
13758806n 0
13758994n 42
13759387n 0
13759574n 0
13759811n 522
13760652n 4
13760920n 0
13761084n 0
13761182n 0
13761325n 6
13761555n 3
13761777n 1
13761936n 0
13762046n 151
13762351n 37
13762564n 0
13762676n 1
13762822n 4
13762990n 0
13763187n 0
13763375n 0
13763488n 1
13763714n 9
13764055n 0
13764194n 0
13764352n 0
13764615n 0
13764724n 29
13765127n 3
13765356n 3
13765559n 0
13765724n 0
13765914n 0
13766119n 0
13766334n 0
13766414n 0
13766549n 28
13766740n 0
13767005n 0
13767163n 1
13767304n 0
13767414n 0
13767555n 1
13767734n 0
13767883n 3
13768065n 9
13768200n 1576
13768765n 59
13769117n 0
13769306n 0
13769426n 44
13769839n 30
13770062n 4
13770327n 0
13770453n 7
13770870n 2
13771082n 1
13771233n 2
13771355n 2
13771458n 0
13771566n 36
13771939n 0
13772103n 0
13772318n 0
13772421n 0
13772637n 0
13772765n 0
13772886n 0
13773034n 3
13773254n 0
13773428n 0
13773607n 0
13773783n 2
13773896n 2
13774100n 2
13774340n 1
13774447n 1
13774816n 0
13774957n 26
13775162n 1
13775256n 0
13775382n 364
13775625n 159
13776031n 2
13776149n 11
13776343n 1
13776481n 39
13776748n 1
13777015n 2
13777175n 509
13777325n 0
13777548n 0
13777740n 28
13777953n 28
13778449n 0
13778574n 0
13778862n 0
13779032n 0
13779257n 1
13779498n 0
13779610n 0
13779763n 0
13779871n 0
13779990n 0
13780184n 0
13780323n 0
13780479n 0
13780666n 0
13780778n 0
13780908n 0
13781072n 0
13781198n 0
13781490n 0
13781564n 1
13781698n 0
13781810n 0
13781953n 0
13782075n 10
13782291n 3
13782530n 40
13782842n 0
13782956n 0
13783084n 1
13783226n 19
13783683n 6
13783837n 0
13783971n 0
13784107n 0
13784195n 13
13784419n 0
13784543n 0
13784741n 0
13784889n 0
13785042n 12
13785359n 1
13785538n 0
13785779n 0
13785878n 3
13786157n 0
13786364n 0
13786482n 0
13786578n 2
13786774n 64
13787036n 2
13787297n 0
13787467n 0
13787609n 0
13787746n 0
13787967n 0
13788121n 0
13788294n 0
13788597n 0
13788914n 0
13789014n 0
13789269n 0
13789421n 0
13789636n 1
13789729n 29
13789983n 0
13790177n 1
13790267n 2
13790407n 12
13790612n 0
13790816n 0
13791075n 0
13791211n 0
13791352n 0
13791534n 23
13791900n 5
13792038n 0
13792201n 0
13792334n 0
13792512n 4
13792769n 0
13792877n 7
13793082n 0
13793232n 2
13793341n 7
13793671n 3
13793954n 0
13794145n 2
13794296n 0
13794456n 493
13794764n 381
13795013n 8
13795305n 3
13795439n 0
13795571n 105
13795931n 0
13796053n 1
13796168n 7
13796324n 0
13796525n 3
13796756n 0
13796860n 0
13797007n 0
13797167n 0
13797315n 87
13797472n 5
13797683n 81
13797867n 10
13797957n 3
13798232n 1
13798435n 38
13798618n 0
13798745n 26
13799076n 17
13799230n 0
13799351n 0
13799455n 0
13799594n 10
13799803n 2
13799950n 38
13800321n 1
13800504n 6
13800811n 9
13801064n 2
13801340n 5
13801636n 1
13801840n 3
13802036n 3
13802159n 1
13802433n 2
13802598n 4
13802806n 0
13802986n 4
13803215n 3
13803378n 1
13803562n 0
13803798n 0
13803999n 1
13804324n 0
13804437n 0
13804592n 14
13804877n 0
13805038n 0
13805162n 4
13805263n 2
13805433n 0
13805605n 0
13805740n 76
13806111n 0
13806304n 0
13806431n 15
13806655n 7
13806852n 1
13806947n 1
13807127n 0
13807273n 0
13807434n 0
13807602n 0
13807759n 1
13807931n 0
13808065n 38
13808391n 10
13808741n 3
13808951n 0
13809083n 0
13809313n 0
13809597n 0
13809759n 5
13809870n 0
13809996n 1
13810146n 0
13810235n 19
13810506n 1
13810654n 0
13810844n 0
13810985n 1
13811188n 9
13811464n 0
13811713n 0
13811912n 0
13812084n 0
13812161n 0
13812293n 0
13812474n 7
13812679n 4
13812864n 4
13813012n 2
13813104n 2
13813561n 1
13813839n 0
13814003n 0
13814098n 0
13814200n 0
13814301n 0
13814540n 0
13814718n 0
13814929n 1
13815111n 0
13815246n 11
13815495n 0
13815594n 1
13815718n 0
13815839n 0
13815975n 1
13816145n 57
13816347n 29
13816679n 2
13816781n 0
13817033n 0
13817298n 0
13817465n 0
13817746n 0
13817883n 8
13818015n 2
13818183n 8
13818438n 1
13818824n 0
13819003n 0
13819168n 0
13819415n 0
13819594n 0
13819758n 3
13820045n 1
13820356n 1
13820550n 0
13820687n 1
13820811n 425
13821412n 1
13821616n 0
13821730n 0
13821916n 0
13822208n 17
13822433n 0
13822672n 99
13822886n 0
13823140n 0
13823347n 0
13823484n 0
13823629n 2
13823812n 1
13824014n 11
13824502n 0
13824711n 0
13824793n 8
13825274n 0
13825423n 0
13825590n 0
13825677n 0
13826039n 0
13826177n 0
13826367n 1
13826533n 1
13826871n 0
13827115n 0
13827234n 1
13827415n 0
13827512n 0
13827617n 0
13827707n 0
13827847n 0
13828028n 0
13828291n 0
13828387n 0
13828487n 3
13828715n 0
13828856n 2
13829014n 0
13829132n 0
13829227n 5
13829462n 0
13829597n 21
13829862n 7
13829980n 7
13830141n 0
13830227n 9
13830729n 1
13830899n 0
13831072n 2
13831198n 0
13831317n 0
13831531n 0
13831737n 0
13831921n 0
13832069n 0
13832184n 0
13832298n 0
13832433n 1
13832784n 0
13832905n 0
13833004n 1
13833162n 0
13833307n 0
13833466n 0
13833706n 0
13833889n 0
13834137n 0
13834424n 0
13834619n 0
13834802n 0
13834984n 0
13835132n 0
13835337n 0
13835488n 0
13835719n 0
13835802n 0
13835934n 0
13836065n 0
13836235n 0
13836386n 0
13836527n 0
13836715n 0
13836825n 0
13837102n 0
13837240n 0
13837357n 1
13837670n 0
13837767n 0
13837863n 19
13838051n 0
13838162n 0
13838257n 0
13838447n 0
13838748n 25
13839124n 0
13839344n 0
13839621n 0
13839859n 1
13839955n 0
13840032n 0
13840151n 0
13840242n 0
13840453n 0
13840642n 0
13840765n 0
13840877n 0
13841100n 0
13841292n 0
13841570n 0
13841983n 0
13842187n 0
13842302n 0
13842548n 0
13842863n 0
13843059n 0
13843301n 0
13843582n 0
13843839n 0
13843980n 0
13844187n 0
13844331n 1
13844567n 0
13844716n 1
13845004n 5
13845419n 2
13845538n 0
13845782n 0
13845960n 0
13846153n 0
13846340n 0
13846459n 1
13846597n 1
13846728n 0
13846914n 1
13847045n 1
13847341n 0
13847447n 0
13847662n 0
13847777n 0
13848037n 106
13849070n 13
13849274n 0
13849467n 1
13849681n 0
13849815n 1
13849993n 11
13850146n 0
13850329n 5
13850525n 4
13850682n 0
13850801n 5
13851270n 0
13851409n 1
13851606n 0
13851715n 0
13851817n 0
13851975n 0
13852054n 1
13852272n 0
13852533n 0
13852765n 6
13852951n 2
13853082n 2
13853306n 11
13853600n 0
13853746n 0
13853843n 0
13854082n 2
13854262n 0
13854432n 2
13854618n 0
13854738n 0
13854878n 0
13855028n 0
13855326n 0
13855449n 0
13855581n 0
13855758n 0
13855950n 0
13856208n 0
13856520n 0
13856699n 0
13856877n 0
13857028n 0
13857243n 0
13857364n 0
13857493n 0
13857667n 0
13857959n 0
13858157n 0
13858239n 0
13858377n 0
13858504n 0
13858637n 0
13858715n 0
13858926n 0
13859132n 0
13859292n 0
13859620n 0
13859739n 0
13859823n 0
13859987n 0
13860536n 0
13860646n 0
13860794n 0
13860956n 0
13861225n 0
13861332n 0
13861426n 0
13861525n 0
13861800n 0
13861919n 0
13862094n 0
13862226n 1
13862625n 0
13862876n 0
13863040n 0
13863198n 0
13863330n 0
13863489n 30
13863807n 0
13863939n 1
13864230n 0
13864355n 0
13864667n 2
13864852n 3
13864997n 0
13865177n 0
13865290n 0
13865524n 0
13865713n 458
13865826n 458
13866201n 51
13867171n 0
13867345n 0
13867504n 11
13867637n 11
13867752n 0
13867889n 0
13868049n 0
13868252n 0
13868429n 0
13868549n 0
13868839n 0
13869195n 10
13869410n 1
13869565n 1
13869746n 0
13869883n 0
13870191n 0
13870288n 0
13870604n 0
13870824n 0
13870974n 1
13871172n 0
13871431n 0
13871669n 0
13871855n 0
13872059n 0
13872166n 3
13872373n 0
13872537n 0
13872624n 0
13872746n 0
13872855n 0
13872939n 0
13873084n 0
13873266n 0
13873428n 1
13873531n 2
13873859n 0
13874020n 0
13874178n 0
13874291n 0
13874532n 0
13874700n 0
13874866n 0
13875065n 2
13875202n 1
13875306n 1
13875408n 195
13875917n 0
13876075n 0
13876150n 0
13876310n 0
13876674n 2
13876875n 0
13877060n 0
13877218n 0
13877462n 0
13877629n 0
13877771n 0
13877881n 0
13877993n 0
13878229n 0
13878569n 0
13878656n 0
13878741n 0
13878828n 0
13878917n 1
13878997n 0
13879278n 0
13879488n 0
13879590n 0
13879788n 7
13879954n 3
13880123n 3
13880268n 0
13880421n 0
13880538n 1
13880943n 0
13881037n 0
13881143n 0
13881248n 0
13881364n 0
13881639n 0
13881806n 0
13881990n 0
13882146n 0
13882355n 0
13882518n 0
13882673n 0
13882844n 0
13883002n 0
13883208n 0
13883356n 0
13883516n 0
13883667n 0
13883821n 138
